company,company_label,product_line,country_scope,quarter,export_value_usd,export_value_krw,export_weight_kg,domestic_company_count,foreign_counterparty_count
"tnl","티앤엘","patch","total","1996-Q2","99336","77645169","8989","0","0"
"tnl","티앤엘","patch","total","1996-Q3","33866","27499737","4014","0","0"
"tnl","티앤엘","patch","total","1996-Q4","37905","31251009","3731","0","0"
"tnl","티앤엘","patch","total","1997-Q1","39600","34333991","3285","0","0"
"tnl","티앤엘","patch","total","1997-Q2","17170","15198670","1818","0","0"
"tnl","티앤엘","patch","total","1997-Q3","46316","41264272","6862","0","0"
"tnl","티앤엘","patch","total","1997-Q4","2030","1920928","33","0","0"
"tnl","티앤엘","patch","total","1998-Q1","84213","123861084","11545","0","0"
"tnl","티앤엘","patch","total","1998-Q2","57801","79376399","1936","0","0"
"tnl","티앤엘","patch","total","1998-Q3","71395","94140303","7692","0","0"
"tnl","티앤엘","patch","total","1998-Q4","15996","21198015","650","0","0"
"tnl","티앤엘","patch","total","1999-Q1","112468","133683963","14507","0","0"
"tnl","티앤엘","patch","total","1999-Q2","2280","2750432","86","0","0"
"tnl","티앤엘","patch","total","1999-Q3","85070","100742359","8553","0","0"
"tnl","티앤엘","patch","total","1999-Q4","189674","221343518","8692","0","0"
"tnl","티앤엘","patch","total","2000-Q1","54454","60909400","2564","0","0"
"tnl","티앤엘","patch","total","2000-Q2","91872","101240850","10182","0","0"
"tnl","티앤엘","patch","total","2000-Q3","89474","98760061","4207","0","0"
"tnl","티앤엘","patch","total","2000-Q4","63269","72258280","6870","0","0"
"tnl","티앤엘","patch","total","2001-Q1","13523","17247265","1108","0","0"
"tnl","티앤엘","patch","total","2001-Q2","172685","224072235","13540","0","0"
"tnl","티앤엘","patch","total","2001-Q3","112780","144231320","8613","0","0"
"tnl","티앤엘","patch","total","2001-Q4","184297","237456307","19296","0","0"
"tnl","티앤엘","patch","total","2002-Q1","119348","156074006","10620","0","0"
"tnl","티앤엘","patch","total","2002-Q2","269605","340331115","11134","0","0"
"tnl","티앤엘","patch","total","2002-Q3","83737","99412677","9113","0","0"
"tnl","티앤엘","patch","total","2002-Q4","365369","440931948","77545.2","5","0"
"tnl","티앤엘","patch","total","2003-Q1","415644","493196735","73808","0","0"
"tnl","티앤엘","patch","total","2003-Q2","280463","338071924","46525","0","0"
"tnl","티앤엘","patch","total","2003-Q3","462505","540281031","85379.2","12","0"
"tnl","티앤엘","patch","total","2003-Q4","602173","704526895","87401.5","10","0"
"tnl","티앤엘","patch","total","2004-Q1","565924","656529266","96253.2","11","0"
"tnl","티앤엘","patch","total","2004-Q2","661151","762849208","118598.2","10","0"
"tnl","티앤엘","patch","total","2004-Q3","430883","492730873","99487.4","6","0"
"tnl","티앤엘","patch","total","2004-Q4","406948","442294403","62115","12","0"
"tnl","티앤엘","patch","total","2005-Q1","385246","390589589","72133","0","0"
"tnl","티앤엘","patch","total","2005-Q2","473255","472577626","91276","5","0"
"tnl","티앤엘","patch","total","2005-Q3","493196","504205226","62727.8","6","0"
"tnl","티앤엘","patch","total","2005-Q4","792085","815729603","43183.1","5","0"
"tnl","티앤엘","patch","total","2006-Q1","229725","223500298","11112.5","5","0"
"tnl","티앤엘","patch","total","2006-Q2","282619","264610471","45999.7","0","0"
"tnl","티앤엘","patch","total","2006-Q3","482137","456331084","49982.6","6","0"
"tnl","티앤엘","patch","total","2006-Q4","600753","556859872","50270.8","7","0"
"tnl","티앤엘","patch","total","2007-Q1","476135","441304221","36432.4","5","0"
"tnl","티앤엘","patch","total","2007-Q2","303986","279699034","18361.4","0","0"
"tnl","티앤엘","patch","total","2007-Q3","694464","639231865","48463.3","12","0"
"tnl","티앤엘","patch","total","2007-Q4","652059","590671427","17770","5","0"
"tnl","티앤엘","patch","total","2008-Q1","450878","422525591","38127.3","5","0"
"tnl","티앤엘","patch","total","2008-Q2","695284","697575174","42165.6","6","5"
"tnl","티앤엘","patch","total","2008-Q3","797079","856831796","35790.2","6","9"
"tnl","티앤엘","patch","total","2008-Q4","945166","1280586813","62841.5","8","20"
"tnl","티앤엘","patch","total","2009-Q1","1265198","1761653569","100426.5","11","22"
"tnl","티앤엘","patch","total","2009-Q2","1606651","2055007392","77989.9","11","29"
"tnl","티앤엘","patch","total","2009-Q3","1007470","1261437913","47414","11","25"
"tnl","티앤엘","patch","total","2009-Q4","1564221","1808970710","112768.7","19","22"
"tnl","티앤엘","patch","total","2010-Q1","1201615","1361610866","57050.1","11","23"
"tnl","티앤엘","patch","total","2010-Q2","1912497","2175652687","55437","13","30"
"tnl","티앤엘","patch","total","2010-Q3","2105745","2474646685","58929.6","6","27"
"tnl","티앤엘","patch","total","2010-Q4","2880068","3263025417","120901.6","17","31"
"tnl","티앤엘","patch","total","2011-Q1","1791686","1994943126","88409.2","22","36"
"tnl","티앤엘","patch","total","2011-Q2","5352742","5743338354","102539.8","21","32"
"tnl","티앤엘","patch","total","2011-Q3","1651657","1772532203","96748.4","12","27"
"tnl","티앤엘","patch","total","2011-Q4","3229936","3670533090","140822.6","22","37"
"tnl","티앤엘","patch","total","2012-Q1","1953555","2184124604","93299.5","21","35"
"tnl","티앤엘","patch","total","2012-Q2","3429295","3877646644","93250.9","28","40"
"tnl","티앤엘","patch","total","2012-Q3","3509086","3960004078","129931.7","26","39"
"tnl","티앤엘","patch","total","2012-Q4","8598983","9218062909","145299.2","22","38"
"tnl","티앤엘","patch","total","2013-Q1","4304012","4619730565","186685","27","46"
"tnl","티앤엘","patch","total","2013-Q2","4099731","4562989461","172534.8","33","44"
"tnl","티앤엘","patch","total","2013-Q3","1615257","1781865410","91237","24","37"
"tnl","티앤엘","patch","total","2013-Q4","9806975","10337883609","153187","29","48"
"tnl","티앤엘","patch","total","2014-Q1","3302789","3492702356","154704","27","49"
"tnl","티앤엘","patch","total","2014-Q2","2657274","2712957199","155876.4","29","42"
"tnl","티앤엘","patch","total","2014-Q3","3777717","3829480102","163707.9","30","52"
"tnl","티앤엘","patch","total","2014-Q4","11550141","12404682016","248184.8","36","66"
"tnl","티앤엘","patch","total","2015-Q1","4107611","4483185567","237182.3","36","60"
"tnl","티앤엘","patch","total","2015-Q2","4382359","4762586287","170043.7","33","58"
"tnl","티앤엘","patch","total","2015-Q3","8643106","10036111982","173077.5","29","48"
"tnl","티앤엘","patch","total","2015-Q4","7686329","8847898225","260075.3","38","63"
"tnl","티앤엘","patch","total","2016-Q1","5838929","6987376136","228408.6","29","59"
"tnl","티앤엘","patch","total","2016-Q2","6010661","6907471855","350955.76","30","58"
"tnl","티앤엘","patch","total","2016-Q3","3280054","3658500034","175425.02","34","72"
"tnl","티앤엘","patch","total","2016-Q4","4018504","4570126817","188710.82","38","76"
"tnl","티앤엘","patch","total","2017-Q1","7136892","8125162874","251337.1","37","70"
"tnl","티앤엘","patch","total","2017-Q2","5592440","6257218370","212569.886","36","73"
"tnl","티앤엘","patch","total","2017-Q3","6609264","7410236088","172696.13","36","87"
"tnl","티앤엘","patch","total","2017-Q4","7446617","8202833938","252568.642","40","90"
"tnl","티앤엘","patch","total","2018-Q1","4649022","4949270488","151209.32","36","72"
"tnl","티앤엘","patch","total","2018-Q2","7068052","7552574198","263077.95","33","84"
"tnl","티앤엘","patch","total","2018-Q3","6159206","6848399209","218015.37","34","89"
"tnl","티앤엘","patch","total","2018-Q4","10594581","11824908974","408768.966","48","125"
"tnl","티앤엘","patch","total","2019-Q1","5326042","5934416817","161832.605","41","82"
"tnl","티앤엘","patch","total","2019-Q2","7933081","9193432924","240744.87","41","106"
"tnl","티앤엘","patch","total","2019-Q3","5971030","7069291916","194584.61","44","91"
"tnl","티앤엘","patch","total","2019-Q4","8321460","9735868239","283099.56","45","108"
"tnl","티앤엘","patch","total","2020-Q1","6094417","7219560846","216799.96","40","98"
"tnl","티앤엘","patch","total","2020-Q2","7566823","9152032739","278119.77","51","98"
"tnl","티앤엘","patch","total","2020-Q3","6190187","7329663821","115320.12","37","84"
"tnl","티앤엘","patch","total","2020-Q4","12021817","13306979966","365761.71","40","79"
"tnl","티앤엘","patch","total","2021-Q1","9482190","10440313528","181117.6","36","92"
"tnl","티앤엘","patch","total","2021-Q2","14019018","15564785116","191862.915","42","86"
"tnl","티앤엘","patch","total","2021-Q3","15085989","17251753375","233782.465","45","91"
"tnl","티앤엘","patch","total","2021-Q4","13931235","16322091778","236313.06","39","97"
"tnl","티앤엘","patch","total","2022-Q1","9539183","11393072628","196404.07","44","94"
"tnl","티앤엘","patch","total","2022-Q2","14394393","17931826862","282579.875","48","112"
"tnl","티앤엘","patch","total","2022-Q3","13688724","18122144699","265094.545","47","103"
"tnl","티앤엘","patch","total","2022-Q4","14106689","19234102111","260507.8","43","107"
"tnl","티앤엘","patch","total","2023-Q1","17895527","22889256303","297911.96","41","95"
"tnl","티앤엘","patch","total","2023-Q2","23335760","30655076572","375592.422","53","108"
"tnl","티앤엘","patch","total","2023-Q3","18439668","24101290113","301339.702","58","126"
"tnl","티앤엘","patch","total","2023-Q4","11964370","15895239337","242414.603","54","214"
"tnl","티앤엘","patch","total","2024-Q1","18304356","24270421085","224845.904","44","146"
"tnl","티앤엘","patch","total","2024-Q2","32951542","45146253736","426484.767","58","204"
"tnl","티앤엘","patch","total","2024-Q3","33032064","45018182037","403423.497","52","194"
"tnl","티앤엘","patch","total","2024-Q4","24896717","34422051080","411420.064","61","191"
"tnl","티앤엘","patch","total","2025-Q1","30365190","44214544865","288806.768","51","144"
"tnl","티앤엘","patch","total","2025-Q2","22564625","31908308582","303303.435","58","118"
"tnl","티앤엘","patch","total","2025-Q3","24336742","33593201561","276358.055","50","113"
"tnl","티앤엘","patch","total","2025-Q4","19111976","27570266434","261606.235","57","122"
"tnl","티앤엘","patch","total","2026-Q1","24231299","35392772460","240539.4","50","107"
"tnl","티앤엘","patch","total","2026-Q2","13190131","19705362537","136621.73","17","43"
"tnl","티앤엘","patch","us","2022-Q1","5253178","6261674926","42765.39","0","0"
"tnl","티앤엘","patch","us","2022-Q2","8585002","10678915429","81065.88","0","0"
"tnl","티앤엘","patch","us","2022-Q3","6517652","8589932981","48999.23","0","0"
"tnl","티앤엘","patch","us","2022-Q4","7693931","10383702664","51930.07","0","0"
"tnl","티앤엘","patch","us","2023-Q1","11408316","14551486456","88970.7","0","0"
"tnl","티앤엘","patch","us","2023-Q2","16927685","22183472467","128983.74","0","0"
"tnl","티앤엘","patch","us","2023-Q3","9351264","12209971933","60093.39","0","0"
"tnl","티앤엘","patch","us","2023-Q4","4378437","5826194078","31629.12","0","0"
"tnl","티앤엘","patch","us","2024-Q1","9828277","13041843814","61456.36","0","0"
"tnl","티앤엘","patch","us","2024-Q2","23222890","31850950684","157730.45","0","0"
"tnl","티앤엘","patch","us","2024-Q3","22234342","30342545462","132601.47","0","0"
"tnl","티앤엘","patch","us","2024-Q4","12386055","16959081873","79189.67","0","0"
"tnl","티앤엘","patch","us","2025-Q1","19215350","28028507953","116272.16","0","0"
"tnl","티앤엘","patch","us","2025-Q2","9662149","13687581592","66264.46","0","0"
"tnl","티앤엘","patch","us","2025-Q3","11033048","15226446113","62087.16","0","0"
"tnl","티앤엘","patch","us","2025-Q4","11265652","16221338769","79504.78","0","0"
"tnl","티앤엘","patch","us","2026-Q1","13616700","19909989887","85567.31","0","0"
"tnl","티앤엘","patch","us","2026-Q2","14676351","21842529502","84814.87","0","0"
